0,-0
0.01,0.00063128
0.02,0.0025505
0.03,0.0057963
0.04,0.010408
0.05,0.016426
0.06,0.02389
0.07,0.032844
0.08,0.043328
0.09,0.055385
0.1,0.069061
0.11,0.084398
0.12,0.10144
0.13,0.12024
0.14,0.14084
0.15,0.16328
0.16,0.18762
0.17,0.2139
0.18,0.24217
0.19,0.27248
0.2,0.30488
0.21,0.33942
0.22,0.37615
0.23,0.41512
0.24,0.45639
0.25,0.5
0.26,0.54601
0.27,0.59446
0.28,0.64542
0.29,0.69892
0.3,0.75503
0.31,0.8138
0.32,0.87527
0.33,0.93951
0.34,1.0065
0.35,1.0764
0.36,1.1493
0.37,1.225
0.38,1.3038
0.39,1.3856
0.4,1.4706
0.41,1.5587
0.42,1.65
0.43,1.7445
0.44,1.8423
0.45,1.9434
0.46,2.0478
0.47,2.1557
0.48,2.267
0.49,2.3818
0.5,2.5
0.51,2.6218
0.52,2.7471
0.53,2.876
0.54,3.0084
0.55,3.1445
0.56,3.2842
0.57,3.4275
0.58,3.5745
0.59,3.7251
0.6,3.8793
0.61,4.0372
0.62,4.1987
0.63,4.3638
0.64,4.5326
0.65,4.7049
0.66,4.8808
0.67,5.0602
0.68,5.2431
0.69,5.4295
0.7,5.6193
0.71,5.8124
0.72,6.0089
0.73,6.2086
0.74,6.4116
0.75,6.6176
0.76,6.8268
0.77,7.0389
0.78,7.2539
0.79,7.4717
0.8,7.6923
0.81,7.9155
0.82,8.1412
0.83,8.3694
0.84,8.5998
0.85,8.8325
0.86,9.0673
0.87,9.304
0.88,9.5426
0.89,9.7829
0.9,10.025
0.91,10.268
0.92,10.513
0.93,10.759
0.94,11.005
0.95,11.253
0.96,11.502
0.97,11.751
0.98,12
0.99,12.25
1,12.5
1.01,12.75
1.02,13
1.03,13.249
1.04,13.498
1.05,13.747
1.06,13.995
1.07,14.241
1.08,14.487
1.09,14.732
1.1,14.975
1.11,15.217
1.12,15.457
1.13,15.696
1.14,15.933
1.15,16.167
1.16,16.4
1.17,16.631
1.18,16.859
1.19,17.084
1.2,17.308
1.21,17.528
1.22,17.746
1.23,17.961
1.24,18.173
1.25,18.382
1.26,18.588
1.27,18.791
1.28,18.991
1.29,19.188
1.3,19.381
1.31,19.571
1.32,19.757
1.33,19.94
1.34,20.119
1.35,20.295
1.36,20.467
1.37,20.636
1.38,20.801
1.39,20.963
1.4,21.121
1.41,21.275
1.42,21.426
1.43,21.572
1.44,21.716
1.45,21.856
1.46,21.992
1.47,22.124
1.48,22.253
1.49,22.378
1.5,22.5
1.51,22.618
1.52,22.733
1.53,22.844
1.54,22.952
1.55,23.057
1.56,23.158
1.57,23.256
1.58,23.35
1.59,23.441
1.6,23.529
1.61,23.614
1.62,23.696
1.63,23.775
1.64,23.851
1.65,23.924
1.66,23.993
1.67,24.06
1.68,24.125
1.69,24.186
1.7,24.245
1.71,24.301
1.72,24.355
1.73,24.406
1.74,24.454
1.75,24.5
1.76,24.544
1.77,24.585
1.78,24.624
1.79,24.661
1.8,24.695
1.81,24.728
1.82,24.758
1.83,24.786
1.84,24.812
1.85,24.837
1.86,24.859
1.87,24.88
1.88,24.899
1.89,24.916
1.9,24.931
1.91,24.945
1.92,24.957
1.93,24.967
1.94,24.976
1.95,24.984
1.96,24.99
1.97,24.994
1.98,24.997
1.99,24.999
2,25
2.01,25
2.02,24.998
2.03,24.996
2.04,24.993
2.05,24.989
2.06,24.983
2.07,24.977
2.08,24.97
2.09,24.961
2.1,24.952
2.11,24.941
2.12,24.929
2.13,24.916
2.14,24.901
2.15,24.886
2.16,24.869
2.17,24.85
2.18,24.83
2.19,24.809
2.2,24.787
2.21,24.762
2.22,24.737
2.23,24.709
2.24,24.681
2.25,24.65
2.26,24.618
2.27,24.584
2.28,24.548
2.29,24.511
2.3,24.471
2.31,24.43
2.32,24.387
2.33,24.342
2.34,24.295
2.35,24.246
2.36,24.196
2.37,24.142
2.38,24.087
2.39,24.03
2.4,23.971
2.41,23.909
2.42,23.845
2.43,23.779
2.44,23.71
2.45,23.64
2.46,23.567
2.47,23.491
2.48,23.413
2.49,23.333
2.5,23.25
2.51,23.165
2.52,23.077
2.53,22.987
2.54,22.894
2.55,22.799
2.56,22.701
2.57,22.601
2.58,22.498
2.59,22.392
2.6,22.284
2.61,22.174
2.62,22.061
2.63,21.945
2.64,21.827
2.65,21.707
2.66,21.583
2.67,21.458
2.68,21.33
2.69,21.199
2.7,21.067
2.71,20.931
2.72,20.794
2.73,20.654
2.74,20.512
2.75,20.368
2.76,20.221
2.77,20.073
2.78,19.922
2.79,19.77
2.8,19.615
2.81,19.459
2.82,19.301
2.83,19.141
2.84,18.98
2.85,18.817
2.86,18.653
2.87,18.487
2.88,18.32
2.89,18.152
2.9,17.983
2.91,17.812
2.92,17.641
2.93,17.469
2.94,17.296
2.95,17.123
2.96,16.949
2.97,16.775
2.98,16.6
2.99,16.425
3,16.25
3.01,16.075
3.02,15.9
3.03,15.725
3.04,15.551
3.05,15.377
3.06,15.204
3.07,15.031
3.08,14.859
3.09,14.688
3.1,14.517
3.11,14.348
3.12,14.18
3.13,14.013
3.14,13.847
3.15,13.683
3.16,13.52
3.17,13.359
3.18,13.199
3.19,13.041
3.2,12.885
3.21,12.73
3.22,12.578
3.23,12.427
3.24,12.279
3.25,12.132
3.26,11.988
3.27,11.846
3.28,11.706
3.29,11.569
3.3,11.433
3.31,11.301
3.32,11.17
3.33,11.042
3.34,10.917
3.35,10.793
3.36,10.673
3.37,10.555
3.38,10.439
3.39,10.326
3.4,10.216
3.41,10.108
3.42,10.002
3.43,9.8993
3.44,9.7989
3.45,9.7011
3.46,9.6059
3.47,9.5132
3.48,9.423
3.49,9.3352
3.5,9.25
3.51,9.1672
3.52,9.0869
3.53,9.009
3.54,8.9335
3.55,8.8604
3.56,8.7896
3.57,8.7211
3.58,8.655
3.59,8.5911
3.6,8.5294
3.61,8.47
3.62,8.4127
3.63,8.3575
3.64,8.3045
3.65,8.2535
3.66,8.2046
3.67,8.1577
3.68,8.1127
3.69,8.0697
3.7,8.0285
3.71,7.9892
3.72,7.9518
3.73,7.9161
3.74,7.8822
3.75,7.85
3.76,7.8195
3.77,7.7906
3.78,7.7633
3.79,7.7376
3.8,7.7134
3.81,7.6907
3.82,7.6695
3.83,7.6497
3.84,7.6313
3.85,7.6143
3.86,7.5986
3.87,7.5842
3.88,7.571
3.89,7.5591
3.9,7.5483
3.91,7.5388
3.92,7.5303
3.93,7.523
3.94,7.5167
3.95,7.5115
3.96,7.5073
3.97,7.5041
3.98,7.5018
3.99,7.5004
4,7.5
4.01,7.4998
4.02,7.4992
4.03,7.4983
4.04,7.4969
4.05,7.4951
4.06,7.4928
4.07,7.4901
4.08,7.487
4.09,7.4834
4.1,7.4793
4.11,7.4747
4.12,7.4696
4.13,7.4639
4.14,7.4577
4.15,7.451
4.16,7.4437
4.17,7.4358
4.18,7.4273
4.19,7.4183
4.2,7.4085
4.21,7.3982
4.22,7.3872
4.23,7.3755
4.24,7.3631
4.25,7.35
4.26,7.3362
4.27,7.3217
4.28,7.3064
4.29,7.2903
4.3,7.2735
4.31,7.2559
4.32,7.2374
4.33,7.2181
4.34,7.198
4.35,7.1771
4.36,7.1552
4.37,7.1325
4.38,7.1089
4.39,7.0843
4.4,7.0588
4.41,7.0324
4.42,7.005
4.43,6.9767
4.44,6.9473
4.45,6.917
4.46,6.8856
4.47,6.8533
4.48,6.8199
4.49,6.7855
4.5,6.75
4.51,6.7135
4.52,6.6759
4.53,6.6372
4.54,6.5975
4.55,6.5567
4.56,6.5147
4.57,6.4717
4.58,6.4277
4.59,6.3825
4.6,6.3362
4.61,6.2888
4.62,6.2404
4.63,6.1908
4.64,6.1402
4.65,6.0885
4.66,6.0358
4.67,5.9819
4.68,5.9271
4.69,5.8712
4.7,5.8142
4.71,5.7563
4.72,5.6973
4.73,5.6374
4.74,5.5765
4.75,5.5147
4.76,5.452
4.77,5.3883
4.78,5.3238
4.79,5.2585
4.8,5.1923
4.81,5.1253
4.82,5.0576
4.83,4.9892
4.84,4.92
4.85,4.8502
4.86,4.7798
4.87,4.7088
4.88,4.6372
4.89,4.5651
4.9,4.4926
4.91,4.4196
4.92,4.3462
4.93,4.2724
4.94,4.1984
4.95,4.1241
4.96,4.0495
4.97,3.9748
4.98,3.8999
4.99,3.825
5,3.75
5.01,3.675
5.02,3.6001
5.03,3.5252
5.04,3.4505
5.05,3.3759
5.06,3.3016
5.07,3.2276
5.08,3.1538
5.09,3.0804
5.1,3.0074
5.11,2.9349
5.12,2.8628
5.13,2.7912
5.14,2.7202
5.15,2.6498
5.16,2.58
5.17,2.5108
5.18,2.4424
5.19,2.3747
5.2,2.3077
5.21,2.2415
5.22,2.1762
5.23,2.1117
5.24,2.048
5.25,1.9853
5.26,1.9235
5.27,1.8626
5.28,1.8027
5.29,1.7437
5.3,1.6858
5.31,1.6288
5.32,1.5729
5.33,1.5181
5.34,1.4642
5.35,1.4115
5.36,1.3598
5.37,1.3092
5.38,1.2596
5.39,1.2112
5.4,1.1638
5.41,1.1175
5.42,1.0723
5.43,1.0283
5.44,0.98525
5.45,0.94335
5.46,0.90253
5.47,0.86279
5.48,0.82412
5.49,0.78653
5.5,0.75
5.51,0.71453
5.52,0.6801
5.53,0.64671
5.54,0.61435
5.55,0.58301
5.56,0.55268
5.57,0.52334
5.58,0.49499
5.59,0.4676
5.6,0.44118
5.61,0.41569
5.62,0.39114
5.63,0.36751
5.64,0.34478
5.65,0.32293
5.66,0.30196
5.67,0.28185
5.68,0.26258
5.69,0.24414
5.7,0.22651
5.71,0.20968
5.72,0.19362
5.73,0.17834
5.74,0.1638
5.75,0.15
5.76,0.13692
5.77,0.12454
5.78,0.11285
5.79,0.10183
5.8,0.091463
5.81,0.081743
5.82,0.07265
5.83,0.064169
5.84,0.056285
5.85,0.048984
5.86,0.042251
5.87,0.036072
5.88,0.030433
5.89,0.025319
5.9,0.020718
5.91,0.016616
5.92,0.012998
5.93,0.0098531
5.94,0.0071671
5.95,0.0049277
5.96,0.0031224
5.97,0.0017389
5.98,0.00076515
5.99,0.00018938
6,-0
